California,52
Texas,38
Florida,28
NewYork,26
Illinois,17
Pennsylvania,17
Ohio,15
Georgia,14
NorthCarolina,14
Michigan,13
NewJersey,12
Virginia,11
Washington,10
Arizona,9
Indiana,9
Massachusetts,9
Tennessee,9
Colorado,8
Maryland,8
Minnesota,8
Missouri,8
Wisconsin,8
Alabama,7
SouthCarolina,7
Kentucky,6
Louisiana,6
Oregon,6
Connecticut,5
Oklahoma,5
Arkansas,4
Iowa,4
Kansas,4
Mississippi,4
Nevada,4
Utah,4
Nebraska,3
NewMexico,3
Hawaii,2
Idaho,2
Maine,2
Montana,2
NewHampshire,2
RhodeIsland,2
WestVirginia,2
Alaska,1
Delaware,1
NorthDakota,1
SouthDakota,1
Vermont,1
Wyoming,1
